source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Castle Clash: Quyết Chiến,,2018-11-28 18:12:55,Lỡ tay ...  -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,61,51,8,1,,1,,12 bình luậ,2359852674042625,/story.php?story_fbid=2359852674042625&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-27 12:00:00,"Con Nữ Hải Tướng này dùng thế nào 500 Clasher ! Tăng X% tấn công và phản lại X% thiệt hại phải chịu trong X giây. ( Khi bị tấn công, gây X% thiệt hại công thường lên các mục tiêu trong một khu vực gần, hồi máu bản thân bằng X% thiệt hại đã gây ra.) -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",49,47,1,1,,,,19 bình luậ,2357874060907153,/story.php?story_fbid=2357874060907153&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-26 09:12:20,Mùa đông nhưng Đài Nước vẫn mở nhé Clasher ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,32,31,,1,,,,9 bình luậ,2356491837712042,/story.php?story_fbid=2356491837712042&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-25 18:25:16,"Phúc lợi tạ ơn cuối tuần, mọi người vào lấy ngay và luôn nhé ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",30,30,,,,,,9 bình luậ,2355578817803344,/story.php?story_fbid=2355578817803344&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-23 18:49:06,"Thứ 6 đen tối, vào nhận ngay trước khi tối đen đấy Clasher ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",38,38,,,,,,13 bình luậ,2352784758082750,/story.php?story_fbid=2352784758082750&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-23 10:06:17,Có ai đã quay ra chưa nào ? [Linh Hoạt] Khi bị tấn công nhận X năng lượng (ngay cả khi Né). Nghỉ X giây. Tăng X% Né khi chiến đấu. -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,34,34,,,,,,12 bình luậ,2352338914794001,/story.php?story_fbid=2352338914794001&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-22 16:47:22,"""Ăn"" ngay phúc lợi nào Clasher. Chúc mọi người một mùa lễ tạ ơn vui vẻ ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",43,41,1,1,,,,7 bình luậ,2351310641563495,/story.php?story_fbid=2351310641563495&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-22 09:32:27,,61,61,,,,,,3 bình luậ,2350952061599353,/CastleClashVietnamIGG/photos/a.970559402971966/2350952061599353
Castle Clash: Quyết Chiến,,2018-11-21 17:30:33,"Halloween đã qua, Mùa đông sẽ bắt đầu. Clasher đừng bỏ lỡ bất cứ ngày nào đấy ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",49,45,1,2,1,,,16 bình luậ,2349988838362342,/story.php?story_fbid=2349988838362342&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-20 15:43:49,Bà con tranh thủ vào nhận quà trước khi hết giờ nào ! Còn vài giờ nữa thôi nhé ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,41,37,,4,,,,11 bình luậ,2348820635145829,/story.php?story_fbid=2348820635145829&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-20 05:35:16,"Xin trân trọng thông báo Castle Clash sẽ tiến hành bảo trì cập nhật phiên bản mới vào 9:00-11:00, ngày 20/11/2018. Clasher lưu ý sắp xếp ! Một số nội dung dự kiến sẽ có trong lần update này: 1. Tối ưu Thử Thách Anh Hùng. 2. Ra mắt ải Hang Quái Thú mới: AI 3. Ra mắt thành tựu mới. 4. Ra mắt Kỹ năng/Bài/Đá Tinh mới: Linh Hoạt 5. Ra mắt 2 Skin tướng mới cho Asura và Phù Thủy Băng 6. Ra mắt vùng vận mệnh mới: Núi Thánh Điểu. 7. Ra mắt tướng mới: Nữ Hải Tướng 8. Đá Tinh mở tăng lên cấp 8. 9. Kỹ năng mở tăng lên cấp 9. -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",60,56,1,3,,,,27 bình luậ,2347767998584426,/story.php?story_fbid=2347767998584426&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-19 17:57:40,Số đẹp trong ngày!  Số của Bạn thì thế nào hỡi Clasher ? Vào nhận quà tri ân cùng thời gian nào ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,63,57,4,1,,1,,39 bình luậ,2347430928618133,/story.php?story_fbid=2347430928618133&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-18 09:00:01,500 anh chị em đã đủ mạnh để chống lại Đợt quái AI sắp đến !  Nâng cấp nhà và chuẩn bị tướng sẵn sàng nào Clasher ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,56,49,4,1,,,2,14 bình luậ,2345423948818831,/story.php?story_fbid=2345423948818831&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-17 17:52:08,"Bạn sẽ không bao giờ biết được mình sẽ chết dưới lưỡi đao nào, vì quá nhiều và quá nhanh !  -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",68,62,5,1,,,,13 bình luậ,2344548022239757,/story.php?story_fbid=2344548022239757&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-16 17:00:02,Vùng Vận mệnh ra mắt trong lần cập nhật sắp đến. NÚI THÁNH ĐIỂU -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,37,35,1,1,,,,12 bình luậ,2343001879061038,/story.php?story_fbid=2343001879061038&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-15 16:11:05,Có gì đó sắp xảy ra :v  Hero lột xác hay bạn đồng hành mới ? -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,60,56,2,1,1,,,21 bình luậ,2341628665865026,/story.php?story_fbid=2341628665865026&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-14 17:00:44,Bàn tay thiêu đốt mùa đông này ! Cùng chờ đón nào Clasher ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,69,66,1,1,,1,,16 bình luậ,2340308859330340,/story.php?story_fbid=2340308859330340&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-13 18:38:29,"Hé lộ kỹ năng mới nhất, tiếp tục chờ đón nào hỡi Clasher! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",65,61,,1,3,,,21 bình luậ,2339047962789763,/story.php?story_fbid=2339047962789763&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-12 12:56:02,Nhớ tham gia Đối Chiến kiếm Xèng và Ấn nha các Clashers <3  -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,39,37,,,,,2,8 bình luậ,2337457046282188,/story.php?story_fbid=2337457046282188&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-11 09:00:00,Bộ đôi Tướng Thú tốt nhất của bạn thuộc về cặp nào đây ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,48,48,,,,,,13 bình luậ,2335758876452005,/story.php?story_fbid=2335758876452005&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-10 17:00:02,Đội hình Chiến Địa của Clasher đã đủ mạnh ? ⏩ Và đừng quên vào nhận Phúc lợi cuối tuần đấy ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,35,33,,1,1,,,10 bình luậ,2334834513211108,/story.php?story_fbid=2334834513211108&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-09 18:00:02,"Sắp cuối tuần rồi, bà con chia sẻ thành tích trong tuần này nào !",58,49,9,,,,,16 bình luậ,2333319716695921,/story.php?story_fbid=2333319716695921&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-08 11:00:00,Tướng mới nào đây hỡi 500 Clasher ?  -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,78,72,5,1,,,,29 bình luậ,2331651946862698,/story.php?story_fbid=2331651946862698&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-07 18:43:18,Clasher đã full bao nhiều con thú rồi nào ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,49,47,1,1,,,,16 bình luậ,2330849833609576,/story.php?story_fbid=2330849833609576&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-06 21:00:02,"Loạn Thành Chiến sẽ tiến hành bảo trì để cập nhật hệ thống vào 9:00 - 11:00, ngày 7/11/2018. Clasher vui lòng lưu ý giúp nhé ! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",51,47,,,,1,3,22 bình luậ,2329623130398913,/story.php?story_fbid=2329623130398913&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-05 18:31:11,"[In Your Face] Hãy cho thấy chiến tích ""Đập rồng"" cuối tuần của bạn nào! -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",38,33,1,1,,,3,22 bình luậ,2328074350553791,/story.php?story_fbid=2328074350553791&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-05 09:00:01,Thứ 2 trong tôi là .....  ám ảnh kinh hoàng 😱 -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien,44,42,2,,,,,10 bình luậ,2326347987393094,/story.php?story_fbid=2326347987393094&id=970540989640474
Castle Clash: Quyết Chiến,,2018-11-04 09:00:01,"Dù ""lần"" gần nhất của Clasher là bao lâu đi nữa thì cũng xin chúc bạn thật nhiều may mắn ... -------- Castle Clash: Quyết Chiến 🛑HƯỚNG DẪN NẠP THẺ MUA NGỌC ☑️ SIM điện thoại: https://goo.gl/kFJD4t ☑️ Thẻ ATM: https://goo.gl/VS7rGr ☑️ Thẻ ảo AirPay: https://goo.gl/PXhU1G ☑️ Thẻ ảo BankPlus: https://goo.gl/be8LYv ☑️ Thẻ Visa/Master: https://goo.gl/Ej2hig 🛑Cộng đồng Castle Clash (VN): https://www.facebook.com/groups/348942898833321/ ‪#‎castleclash‬‪#‎gamechienthuat#‎gamedidong‬#‎quyetchien#loanthanhchien",89,80,6,2,,1,,37 bình luậ,2326102547417638,/story.php?story_fbid=2326102547417638&id=970540989640474
